"city_id","city_name","state_id","status"
"5709","Birmingham","1521","1"
"5710","Montgomery","1521","1"
"5711","Mobile","1521","1"
"5712","Huntsville","1521","1"
"5713","Anchorage","1522","1"
"5714","Phoenix","1523","1"
"5715","Tucson","1523","1"
"5716","Mesa","1523","1"
"5717","Glendale","1523","1"
"5718","Scottsdale","1523","1"
"5719","Chandler","1523","1"
"5720","Tempe","1523","1"
"5721","Gilbert","1523","1"
"5722","Peoria","1523","1"
"5723","Little Rock","1524","1"
"5724","Los Angeles","1525","1"
"5725","San Diego","1525","1"
"5726","San Jose","1525","1"
"5727","San Francisco","1525","1"
"5728","Long Beach","1525","1"
"5729","Fresno","1525","1"
"5730","Sacramento","1525","1"
"5731","Oakland","1525","1"
"5732","Santa Ana","1525","1"
"5733","Anaheim","1525","1"
"5734","Riverside","1525","1"
"5735","Bakersfield","1525","1"
"5736","Stockton","1525","1"
"5737","Fremont","1525","1"
"5738","Glendale","1525","1"
"5739","Huntington Beach","1525","1"
"5740","Modesto","1525","1"
"5741","San Bernardino","1525","1"
"5742","Chula Vista","1525","1"
"5743","Oxnard","1525","1"
"5744","Garden Grove","1525","1"
"5745","Oceanside","1525","1"
"5746","Ontario","1525","1"
"5747","Santa Clarita","1525","1"
"5748","Salinas","1525","1"
"5749","Pomona","1525","1"
"5750","Santa Rosa","1525","1"
"5751","Irvine","1525","1"
"5752","Moreno Valley","1525","1"
"5753","Pasadena","1525","1"
"5754","Hayward","1525","1"
"5755","Torrance","1525","1"
"5756","Escondido","1525","1"
"5757","Sunnyvale","1525","1"
"5758","Fontana","1525","1"
"5759","Orange","1525","1"
"5760","Rancho Cucamonga","1525","1"
"5761","East Los Angeles","1525","1"
"5762","Fullerton","1525","1"
"5763","Corona","1525","1"
"5764","Concord","1525","1"
"5765","Lancaster","1525","1"
"5766","Thousand Oaks","1525","1"
"5767","Vallejo","1525","1"
"5768","Palmdale","1525","1"
"5769","El Monte","1525","1"
"5770","Inglewood","1525","1"
"5771","Simi Valley","1525","1"
"5772","Costa Mesa","1525","1"
"5773","Downey","1525","1"
"5774","West Covina","1525","1"
"5775","Daly City","1525","1"
"5776","Citrus Heights","1525","1"
"5777","Norwalk","1525","1"
"5778","Berkeley","1525","1"
"5779","Santa Clara","1525","1"
"5780","San Buenaventura","1525","1"
"5781","Burbank","1525","1"
"5782","Mission Viejo","1525","1"
"5783","El Cajon","1525","1"
"5784","Richmond","1525","1"
"5785","Compton","1525","1"
"5786","Fairfield","1525","1"
"5787","Arden-Arcade","1525","1"
"5788","San Mateo","1525","1"
"5789","Visalia","1525","1"
"5790","Santa Monica","1525","1"
"5791","Carson","1525","1"
"5792","Denver","1526","1"
"5793","Colorado Springs","1526","1"
"5794","Aurora","1526","1"
"5795","Lakewood","1526","1"
"5796","Fort Collins","1526","1"
"5797","Arvada","1526","1"
"5798","Pueblo","1526","1"
"5799","Westminster","1526","1"
"5800","Boulder","1526","1"
"5801","Bridgeport","1527","1"
"5802","New Haven","1527","1"
"5803","Hartford","1527","1"
"5804","Stamford","1527","1"
"5805","Waterbury","1527","1"
"5806","Washington","1528","1"
"5807","Jacksonville","1529","1"
"5808","Miami","1529","1"
"5809","Tampa","1529","1"
"5810","Saint Petersburg","1529","1"
"5811","Hialeah","1529","1"
"5812","Orlando","1529","1"
"5813","Fort Lauderdale","1529","1"
"5814","Tallahassee","1529","1"
"5815","Hollywood","1529","1"
"5816","Pembroke Pines","1529","1"
"5817","Coral Springs","1529","1"
"5818","Cape Coral","1529","1"
"5819","Clearwater","1529","1"
"5820","Miami Beach","1529","1"
"5821","Gainesville","1529","1"
"5822","Atlanta","1530","1"
"5823","Augusta-Richmond County","1530","1"
"5824","Columbus","1530","1"
"5825","Savannah","1530","1"
"5826","Macon","1530","1"
"5827","Athens-Clarke County","1530","1"
"5828","Honolulu","1531","1"
"5829","Boise City","1532","1"
"5830","Chicago","1533","1"
"5831","Rockford","1533","1"
"5832","Aurora","1533","1"
"5833","Naperville","1533","1"
"5834","Peoria","1533","1"
"5835","Springfield","1533","1"
"5836","Joliet","1533","1"
"5837","Elgin","1533","1"
"5838","Indianapolis","1534","1"
"5839","Fort Wayne","1534","1"
"5840","Evansville","1534","1"
"5841","South Bend","1534","1"
"5842","Gary","1534","1"
"5843","Des Moines","1535","1"
"5844","Cedar Rapids","1535","1"
"5845","Davenport","1535","1"
"5846","Wichita","1536","1"
"5847","Overland Park","1536","1"
"5848","Kansas City","1536","1"
"5849","Topeka","1536","1"
"5850","Lexington-Fayette","1537","1"
"5851","Louisville","1537","1"
"5852","New Orleans","1538","1"
"5853","Baton Rouge","1538","1"
"5854","Shreveport","1538","1"
"5855","Metairie","1538","1"
"5856","Lafayette","1538","1"
"5857","Baltimore","1539","1"
"5858","Boston","1540","1"
"5859","Worcester","1540","1"
"5860","Springfield","1540","1"
"5861","Lowell","1540","1"
"5862","Cambridge","1540","1"
"5863","New Bedford","1540","1"
"5864","Brockton","1540","1"
"5865","Fall River","1540","1"
"5866","Detroit","1541","1"
"5867","Grand Rapids","1541","1"
"5868","Warren","1541","1"
"5869","Flint","1541","1"
"5870","Sterling Heights","1541","1"
"5871","Lansing","1541","1"
"5872","Ann Arbor","1541","1"
"5873","Livonia","1541","1"
"5874","Minneapolis","1542","1"
"5875","Saint Paul","1542","1"
"5876","Jackson","1543","1"
"5877","Kansas City","1544","1"
"5878","Saint Louis","1544","1"
"5879","Springfield","1544","1"
"5880","Independence","1544","1"
"5881","Billings","1545","1"
